test,null_mean_l1_divergence
T3_divergence_gene_density_matched,194.304
T3_divergence_gene_density_matched,166.478
T3_divergence_gene_density_matched,192.182
T3_divergence_gene_density_matched,212.692
T3_divergence_gene_density_matched,179.318
T3_divergence_gene_density_matched,226.342
T3_divergence_gene_density_matched,212.429
T3_divergence_gene_density_matched,205.875
T3_divergence_gene_density_matched,193.121
T3_divergence_gene_density_matched,174.273
T3_divergence_gene_density_matched,196.732
T3_divergence_gene_density_matched,211.423
T3_divergence_gene_density_matched,204.0
T3_divergence_gene_density_matched,233.979
T3_divergence_gene_density_matched,246.226
T3_divergence_gene_density_matched,195.871
T3_divergence_gene_density_matched,205.857
T3_divergence_gene_density_matched,219.0
T3_divergence_gene_density_matched,208.65
T3_divergence_gene_density_matched,196.312
T3_divergence_gene_density_matched,253.913
T3_divergence_gene_density_matched,196.808
T3_divergence_gene_density_matched,233.611
T3_divergence_gene_density_matched,198.543
T3_divergence_gene_density_matched,184.652
T3_divergence_gene_density_matched,255.75
T3_divergence_gene_density_matched,201.286
T3_divergence_gene_density_matched,198.184
T3_divergence_gene_density_matched,207.353
T3_divergence_gene_density_matched,256.267
T3_divergence_gene_density_matched,230.034
T3_divergence_gene_density_matched,239.154
T3_divergence_gene_density_matched,180.529
T3_divergence_gene_density_matched,211.462
T3_divergence_gene_density_matched,197.143
T3_divergence_gene_density_matched,224.25
T3_divergence_gene_density_matched,221.0
T3_divergence_gene_density_matched,242.583
T3_divergence_gene_density_matched,209.062
T3_divergence_gene_density_matched,216.515
T3_divergence_gene_density_matched,247.409
T3_divergence_gene_density_matched,196.0
T3_divergence_gene_density_matched,205.579
T3_divergence_gene_density_matched,191.447
T3_divergence_gene_density_matched,198.833
T3_divergence_gene_density_matched,216.6
T3_divergence_gene_density_matched,187.545
T3_divergence_gene_density_matched,230.579
T3_divergence_gene_density_matched,186.557
T3_divergence_gene_density_matched,158.72
T3_divergence_gene_density_matched,229.356
T3_divergence_gene_density_matched,212.735
T3_divergence_gene_density_matched,178.444
T3_divergence_gene_density_matched,241.385
T3_divergence_gene_density_matched,222.364
T3_divergence_gene_density_matched,159.375
T3_divergence_gene_density_matched,196.489
T3_divergence_gene_density_matched,227.682
T3_divergence_gene_density_matched,237.214
T3_divergence_gene_density_matched,180.867
T3_divergence_gene_density_matched,209.389
T3_divergence_gene_density_matched,221.786
T3_divergence_gene_density_matched,234.2
T3_divergence_gene_density_matched,163.208
T3_divergence_gene_density_matched,222.632
T3_divergence_gene_density_matched,195.698
T3_divergence_gene_density_matched,177.2
T3_divergence_gene_density_matched,228.621
T3_divergence_gene_density_matched,256.259
T3_divergence_gene_density_matched,220.833
T3_divergence_gene_density_matched,198.0
T3_divergence_gene_density_matched,191.667
T3_divergence_gene_density_matched,213.903
T3_divergence_gene_density_matched,190.4
T3_divergence_gene_density_matched,189.37
T3_divergence_gene_density_matched,238.93
T3_divergence_gene_density_matched,192.167
T3_divergence_gene_density_matched,192.121
T3_divergence_gene_density_matched,188.962
T3_divergence_gene_density_matched,179.542
T3_divergence_gene_density_matched,196.259
T3_divergence_gene_density_matched,208.44
T3_divergence_gene_density_matched,138.581
T3_divergence_gene_density_matched,178.371
T3_divergence_gene_density_matched,175.182
T3_divergence_gene_density_matched,255.75
T3_divergence_gene_density_matched,195.955
T3_divergence_gene_density_matched,248.091
T3_divergence_gene_density_matched,187.214
T3_divergence_gene_density_matched,189.2
T3_divergence_gene_density_matched,179.4
T3_divergence_gene_density_matched,221.579
T3_divergence_gene_density_matched,215.757
T3_divergence_gene_density_matched,182.474
T3_divergence_gene_density_matched,258.5
T3_divergence_gene_density_matched,202.882
T3_divergence_gene_density_matched,210.0
T3_divergence_gene_density_matched,227.81
T3_divergence_gene_density_matched,221.45
T3_divergence_gene_density_matched,190.898
T3_divergence_gene_density_matched,223.6
T3_divergence_gene_density_matched,211.0
T3_divergence_gene_density_matched,181.216
T3_divergence_gene_density_matched,205.171
T3_divergence_gene_density_matched,192.0
T3_divergence_gene_density_matched,217.708
T3_divergence_gene_density_matched,210.857
T3_divergence_gene_density_matched,191.69
T3_divergence_gene_density_matched,213.545
T3_divergence_gene_density_matched,221.265
T3_divergence_gene_density_matched,194.75
T3_divergence_gene_density_matched,163.667
T3_divergence_gene_density_matched,215.833
T3_divergence_gene_density_matched,235.919
T3_divergence_gene_density_matched,198.179
T3_divergence_gene_density_matched,180.0
T3_divergence_gene_density_matched,185.75
T3_divergence_gene_density_matched,159.968
T3_divergence_gene_density_matched,232.653
T3_divergence_gene_density_matched,179.44
T3_divergence_gene_density_matched,226.429
T3_divergence_gene_density_matched,198.625
T3_divergence_gene_density_matched,204.194
T3_divergence_gene_density_matched,190.538
T3_divergence_gene_density_matched,194.55
T3_divergence_gene_density_matched,218.737
T3_divergence_gene_density_matched,205.125
T3_divergence_gene_density_matched,216.72
T3_divergence_gene_density_matched,193.258
T3_divergence_gene_density_matched,229.552
T3_divergence_gene_density_matched,224.091
T3_divergence_gene_density_matched,199.333
T3_divergence_gene_density_matched,172.792
T3_divergence_gene_density_matched,183.625
T3_divergence_gene_density_matched,189.762
T3_divergence_gene_density_matched,177.8
T3_divergence_gene_density_matched,210.292
T3_divergence_gene_density_matched,182.683
T3_divergence_gene_density_matched,198.0
T3_divergence_gene_density_matched,196.261
T3_divergence_gene_density_matched,189.931
T3_divergence_gene_density_matched,226.125
T3_divergence_gene_density_matched,226.933
T3_divergence_gene_density_matched,220.875
T3_divergence_gene_density_matched,186.557
T3_divergence_gene_density_matched,222.191
T3_divergence_gene_density_matched,191.286
T3_divergence_gene_density_matched,218.815
T3_divergence_gene_density_matched,222.478
T3_divergence_gene_density_matched,192.325
T3_divergence_gene_density_matched,199.842
T3_divergence_gene_density_matched,196.071
T3_divergence_gene_density_matched,190.062
T3_divergence_gene_density_matched,240.833
T3_divergence_gene_density_matched,186.955
T3_divergence_gene_density_matched,224.0
T3_divergence_gene_density_matched,159.846
T3_divergence_gene_density_matched,188.909
T3_divergence_gene_density_matched,252.048
T3_divergence_gene_density_matched,175.867
T3_divergence_gene_density_matched,147.955
T3_divergence_gene_density_matched,208.846
T3_divergence_gene_density_matched,194.062
T3_divergence_gene_density_matched,184.595
T3_divergence_gene_density_matched,191.75
T3_divergence_gene_density_matched,177.536
T3_divergence_gene_density_matched,202.556
T3_divergence_gene_density_matched,200.545
T3_divergence_gene_density_matched,198.333
T3_divergence_gene_density_matched,175.941
T3_divergence_gene_density_matched,196.0
T3_divergence_gene_density_matched,182.923
T3_divergence_gene_density_matched,212.0
T3_divergence_gene_density_matched,182.327
T3_divergence_gene_density_matched,146.897
T3_divergence_gene_density_matched,238.167
T3_divergence_gene_density_matched,179.259
T3_divergence_gene_density_matched,226.741
T3_divergence_gene_density_matched,231.611
T3_divergence_gene_density_matched,194.79
T3_divergence_gene_density_matched,207.814
T3_divergence_gene_density_matched,176.111
T3_divergence_gene_density_matched,254.909
T3_divergence_gene_density_matched,194.37
T3_divergence_gene_density_matched,195.421
T3_divergence_gene_density_matched,198.864
T3_divergence_gene_density_matched,206.161
T3_divergence_gene_density_matched,192.826
T3_divergence_gene_density_matched,223.286
T3_divergence_gene_density_matched,215.32
T3_divergence_gene_density_matched,195.455
T3_divergence_gene_density_matched,204.0
T3_divergence_gene_density_matched,232.567
T3_divergence_gene_density_matched,209.512
T3_divergence_gene_density_matched,252.923
T3_divergence_gene_density_matched,211.419
T3_divergence_gene_density_matched,200.128
T3_divergence_gene_density_matched,209.217
T3_divergence_gene_density_matched,217.316
T3_divergence_gene_density_matched,212.1
T3_divergence_gene_density_matched,190.435
T3_divergence_gene_density_matched,203.5
T3_divergence_gene_density_matched,198.719
T3_divergence_gene_density_matched,231.0
T3_divergence_gene_density_matched,254.889
T3_divergence_gene_density_matched,183.69
T3_divergence_gene_density_matched,196.409
T3_divergence_gene_density_matched,213.885
T3_divergence_gene_density_matched,224.25
T3_divergence_gene_density_matched,229.27
T3_divergence_gene_density_matched,188.117
T3_divergence_gene_density_matched,211.607
T3_divergence_gene_density_matched,210.854
T3_divergence_gene_density_matched,148.5
T3_divergence_gene_density_matched,188.939
T3_divergence_gene_density_matched,237.357
T3_divergence_gene_density_matched,195.966
T3_divergence_gene_density_matched,211.55
T3_divergence_gene_density_matched,240.765
T3_divergence_gene_density_matched,210.873
T3_divergence_gene_density_matched,207.771
T3_divergence_gene_density_matched,163.273
T3_divergence_gene_density_matched,169.176
T3_divergence_gene_density_matched,179.02
T3_divergence_gene_density_matched,197.867
T3_divergence_gene_density_matched,257.625
T3_divergence_gene_density_matched,199.222
T3_divergence_gene_density_matched,247.409
T3_divergence_gene_density_matched,178.318
T3_divergence_gene_density_matched,208.348
T3_divergence_gene_density_matched,226.967
T3_divergence_gene_density_matched,216.179
T3_divergence_gene_density_matched,187.906
T3_divergence_gene_density_matched,168.524
T3_divergence_gene_density_matched,199.412
T3_divergence_gene_density_matched,170.043
T3_divergence_gene_density_matched,176.091
T3_divergence_gene_density_matched,212.48
T3_divergence_gene_density_matched,184.327
T3_divergence_gene_density_matched,191.048
T3_divergence_gene_density_matched,192.792
T3_divergence_gene_density_matched,186.061
T3_divergence_gene_density_matched,192.37
T3_divergence_gene_density_matched,184.6
T3_divergence_gene_density_matched,174.0
T3_divergence_gene_density_matched,176.943
T3_divergence_gene_density_matched,213.583
T3_divergence_gene_density_matched,198.355
T3_divergence_gene_density_matched,171.571
T3_divergence_gene_density_matched,190.391
T3_divergence_gene_density_matched,210.133
T3_divergence_gene_density_matched,213.389
T3_divergence_gene_density_matched,199.364
T3_divergence_gene_density_matched,201.409
T3_divergence_gene_density_matched,188.76
T3_divergence_gene_density_matched,187.147
T3_divergence_gene_density_matched,184.588
T3_divergence_gene_density_matched,184.867
T3_divergence_gene_density_matched,185.0
T3_divergence_gene_density_matched,214.828
T3_divergence_gene_density_matched,192.941
T3_divergence_gene_density_matched,235.778
T3_divergence_gene_density_matched,163.905
T3_divergence_gene_density_matched,216.13
T3_divergence_gene_density_matched,199.849
T3_divergence_gene_density_matched,204.943
T3_divergence_gene_density_matched,209.875
T3_divergence_gene_density_matched,220.5
T3_divergence_gene_density_matched,220.692
T3_divergence_gene_density_matched,201.696
T3_divergence_gene_density_matched,223.7
T3_divergence_gene_density_matched,191.282
T3_divergence_gene_density_matched,209.0
T3_divergence_gene_density_matched,191.941
T3_divergence_gene_density_matched,209.439
T3_divergence_gene_density_matched,206.719
T3_divergence_gene_density_matched,237.763
T3_divergence_gene_density_matched,197.1
T3_divergence_gene_density_matched,207.108
T3_divergence_gene_density_matched,218.591
T3_divergence_gene_density_matched,203.292
T3_divergence_gene_density_matched,242.615
T3_divergence_gene_density_matched,216.179
T3_divergence_gene_density_matched,230.0
T3_divergence_gene_density_matched,216.179
T3_divergence_gene_density_matched,190.036
T3_divergence_gene_density_matched,171.714
T3_divergence_gene_density_matched,215.364
T3_divergence_gene_density_matched,219.722
T3_divergence_gene_density_matched,158.136
T3_divergence_gene_density_matched,167.062
T3_divergence_gene_density_matched,187.5
T3_divergence_gene_density_matched,207.353
T3_divergence_gene_density_matched,206.87
T3_divergence_gene_density_matched,209.271
T3_divergence_gene_density_matched,228.278
T3_divergence_gene_density_matched,180.7
T3_divergence_gene_density_matched,185.353
T3_divergence_gene_density_matched,172.836
T3_divergence_gene_density_matched,198.071
T3_divergence_gene_density_matched,243.774
T3_divergence_gene_density_matched,163.806
T3_divergence_gene_density_matched,192.568
T3_divergence_gene_density_matched,178.0
T3_divergence_gene_density_matched,173.667
T3_divergence_gene_density_matched,218.737
T3_divergence_gene_density_matched,159.687
T3_divergence_gene_density_matched,192.609
T3_divergence_gene_density_matched,186.083
T3_divergence_gene_density_matched,177.182
T3_divergence_gene_density_matched,232.688
T3_divergence_gene_density_matched,230.0
T3_divergence_gene_density_matched,194.077
T3_divergence_gene_density_matched,250.312
T3_divergence_gene_density_matched,188.118
T3_divergence_gene_density_matched,183.04
T3_divergence_gene_density_matched,197.219
T3_divergence_gene_density_matched,211.278
T3_divergence_gene_density_matched,186.28
T3_divergence_gene_density_matched,205.735
T3_divergence_gene_density_matched,214.375
T3_divergence_gene_density_matched,165.929
T3_divergence_gene_density_matched,183.733
T3_divergence_gene_density_matched,206.375
T3_divergence_gene_density_matched,208.475
T3_divergence_gene_density_matched,190.571
T3_divergence_gene_density_matched,204.621
T3_divergence_gene_density_matched,240.227
T3_divergence_gene_density_matched,189.433
T3_divergence_gene_density_matched,175.231
T3_divergence_gene_density_matched,241.143
T3_divergence_gene_density_matched,138.583
T3_divergence_gene_density_matched,234.263
T3_divergence_gene_density_matched,229.6
T3_divergence_gene_density_matched,242.44
T3_divergence_gene_density_matched,206.585
T3_divergence_gene_density_matched,186.316
T3_divergence_gene_density_matched,164.391
T3_divergence_gene_density_matched,224.625
T3_divergence_gene_density_matched,218.98
T3_divergence_gene_density_matched,187.391
T3_divergence_gene_density_matched,219.125
T3_divergence_gene_density_matched,146.897
T3_divergence_gene_density_matched,199.167
T3_divergence_gene_density_matched,212.794
T3_divergence_gene_density_matched,233.235
T3_divergence_gene_density_matched,241.5
T3_divergence_gene_density_matched,186.176
T3_divergence_gene_density_matched,245.2
T3_divergence_gene_density_matched,208.472
T3_divergence_gene_density_matched,232.846
T3_divergence_gene_density_matched,212.449
T3_divergence_gene_density_matched,175.528
T3_divergence_gene_density_matched,229.214
T3_divergence_gene_density_matched,215.156
T3_divergence_gene_density_matched,248.091
T3_divergence_gene_density_matched,142.52
T3_divergence_gene_density_matched,176.486
