level,window,percentile,group,term_id,term_name,status,fdr_published,fdr_cell
classes_divergence,20kb,10,TE_all / highest,GO:0045597,positive regulation of cell differentiation,lost,0.0051090961704888,
classes_divergence,20kb,10,TE_all / highest,GO:0045608,negative regulation of inner ear auditory receptor cell differentiation,lost,0.001710245838705,
classes_divergence,20kb,10,TE_all / highest,GO:0045663,positive regulation of myoblast differentiation,lost,0.0368060133950782,
classes_divergence,20kb,10,TE_all / highest,GO:0045665,negative regulation of neuron differentiation,lost,0.0056022345648758,
classes_divergence,20kb,10,TE_all / highest,GO:0045892,negative regulation of DNA-templated transcription,lost,0.0457866164482566,
classes_divergence,20kb,10,TE_all / highest,GO:0045893,positive regulation of DNA-templated transcription,lost,0.0022002884593227,
classes_divergence,20kb,10,TE_all / highest,GO:0047555,"3',5'-cyclic-GMP phosphodiesterase activity",lost,0.0117347162425038,
classes_divergence,20kb,10,TE_all / highest,GO:0048146,positive regulation of fibroblast proliferation,gained,,0.0196618281035862
classes_divergence,20kb,10,TE_all / highest,GO:0048167,regulation of synaptic plasticity,gained,,0.0113027544191115
classes_divergence,20kb,10,TE_all / highest,GO:0048286,lung alveolus development,lost,0.0043643486445684,
classes_divergence,20kb,10,TE_all / highest,GO:0048384,retinoic acid receptor signaling pathway,gained,,0.0008489808717556
classes_divergence,20kb,10,TE_all / highest,GO:0048407,platelet-derived growth factor binding,gained,,0.0034982684577244
classes_divergence,20kb,10,TE_all / highest,GO:0048675,axon extension,gained,,0.0337139104925494
classes_divergence,20kb,10,TE_all / highest,GO:0048709,oligodendrocyte differentiation,lost,0.0039175051068884,
classes_divergence,20kb,10,TE_all / highest,GO:0048839,inner ear development,lost,0.0265096813495381,0.0004733964041729
classes_divergence,20kb,10,TE_all / highest,GO:0048846,axon extension involved in axon guidance,lost,0.0033608411662259,
classes_divergence,20kb,10,TE_all / highest,GO:0050767,regulation of neurogenesis,lost,0.0178174114004887,
classes_divergence,20kb,10,TE_all / highest,GO:0050807,regulation of synapse organization,lost,0.0477935202542407,
classes_divergence,20kb,10,TE_all / highest,GO:0051145,smooth muscle cell differentiation,lost,0.0253205514256912,
classes_divergence,20kb,10,TE_all / highest,GO:0051216,cartilage development,gained,,0.0028999543422095
classes_divergence,20kb,10,TE_all / highest,GO:0051301,cell division,gained,,0.0037166633660187
classes_divergence,20kb,10,TE_all / highest,GO:0051321,meiotic cell cycle,gained,,0.0082864888578168
classes_divergence,20kb,10,TE_all / highest,GO:0051607,defense response to virus,gained,,0.0065354599228372
classes_divergence,20kb,10,TE_all / highest,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,lost,0.014344683118046,
classes_divergence,20kb,10,TE_all / highest,GO:0051932,"synaptic transmission, GABAergic",lost,0.0477935202542407,
classes_divergence,20kb,10,TE_all / highest,GO:0060048,cardiac muscle contraction,lost,0.0242421316477419,
classes_divergence,20kb,10,TE_all / highest,GO:0060076,excitatory synapse,lost,0.0055572965132297,
classes_divergence,20kb,10,TE_all / highest,GO:0060077,inhibitory synapse,gained,,0.037234018108682
classes_divergence,20kb,10,TE_all / highest,GO:0060349,bone morphogenesis,gained,,0.0257406646982412
classes_divergence,20kb,10,TE_all / highest,GO:0060603,mammary gland duct morphogenesis,lost,0.035968047841547,
classes_divergence,20kb,10,TE_all / highest,GO:0060638,mesenchymal-epithelial cell signaling,lost,0.0113183392800763,
classes_divergence,20kb,10,TE_all / highest,GO:0060662,salivary gland cavitation,gained,,0.034479418830685
classes_divergence,20kb,10,TE_all / highest,GO:0060996,dendritic spine development,gained,,0.0045774496341555
classes_divergence,20kb,10,TE_all / highest,GO:0060997,dendritic spine morphogenesis,lost,0.0194634578221562,
classes_divergence,20kb,10,TE_all / highest,GO:0061036,positive regulation of cartilage development,gained,0.0024440359990612,0.0111902412810254
classes_divergence,20kb,10,TE_all / highest,GO:0061549,sympathetic ganglion development,lost,0.0004425124913582,
classes_divergence,20kb,10,TE_all / highest,GO:0061630,ubiquitin protein ligase activity,gained,,0.0231872537736788
classes_divergence,20kb,10,TE_all / highest,GO:0070373,negative regulation of ERK1 and ERK2 cascade,lost,0.0286075934345353,
classes_divergence,20kb,10,TE_all / highest,GO:0071300,cellular response to retinoic acid,gained,,0.0181289051982881
classes_divergence,20kb,10,TE_all / highest,GO:0071625,vocalization behavior,lost,6.0877050583969095e-05,
classes_divergence,20kb,10,TE_all / highest,GO:0086004,regulation of cardiac muscle cell contraction,lost,0.0389258091114512,
classes_divergence,20kb,10,TE_all / highest,GO:0086091,regulation of heart rate by cardiac conduction,gained,0.0073221812705815,0.0181289051982881
classes_divergence,20kb,10,TE_all / highest,GO:0090103,cochlea morphogenesis,lost,0.0349328105560063,
classes_divergence,20kb,10,TE_all / highest,GO:0097491,sympathetic neuron projection guidance,lost,0.0424402704392935,
classes_divergence,20kb,10,TE_all / highest,GO:0098632,cell-cell adhesion mediator activity,gained,,0.0096434000082039
classes_divergence,20kb,10,TE_all / highest,GO:0098688,parallel fiber to Purkinje cell synapse,gained,,0.0065403065023471
classes_divergence,20kb,10,TE_all / highest,GO:0098820,trans-synaptic protein complex,gained,0.0450376356963534,0.0035622492279409
classes_divergence,20kb,10,TE_all / highest,GO:0098976,excitatory chemical synaptic transmission,gained,,0.0392983267680032
classes_divergence,20kb,10,TE_all / highest,GO:0099054,presynapse assembly,lost,0.000673570756405,
classes_divergence,20kb,10,TE_all / highest,GO:0099149,regulation of postsynaptic neurotransmitter receptor internalization,lost,0.0286075934345353,
classes_divergence,20kb,10,TE_all / highest,GO:0099508,voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential,gained,,0.001642461638674
classes_divergence,20kb,10,TE_all / highest,GO:0099572,postsynaptic specialization,gained,,0.0245816144349751
classes_divergence,20kb,10,TE_all / highest,GO:0099634,postsynaptic specialization membrane,lost,0.0064717554522506,0.0400453406818171
classes_divergence,20kb,10,TE_all / highest,GO:0141162,negative regulation of cAMP/PKA signal transduction,lost,0.0403240407188117,
classes_divergence,20kb,10,TE_all / highest,GO:1901166,neural crest cell migration involved in autonomic nervous system development,lost,0.0214773433190178,
classes_divergence,20kb,10,TE_all / highest,GO:1901379,regulation of potassium ion transmembrane transport,gained,,0.0206195519528357
classes_divergence,20kb,10,TE_all / highest,GO:1902711,GABA-A receptor complex,lost,0.0043643486445684,
classes_divergence,20kb,10,TE_all / highest,GO:1904861,excitatory synapse assembly,gained,,0.0392983267680032
classes_divergence,20kb,10,TE_all / highest,GO:1905606,regulation of presynapse assembly,lost,0.0093551970474794,
classes_divergence,20kb,10,TE_all / highest,GO:2000179,positive regulation of neural precursor cell proliferation,lost,0.0022804254696713,
classes_divergence,20kb,10,TE_all / highest,GO:2000974,negative regulation of pro-B cell differentiation,lost,0.0150061918700614,
classes_divergence,20kb,10,TE_all / highest,GO:2001016,positive regulation of skeletal muscle cell differentiation,lost,0.0150061918700614,
classes_divergence,20kb,10,TE_all / lowest,GO:0000278,mitotic cell cycle,gained,,0.0070461479139448
classes_divergence,20kb,10,TE_all / lowest,GO:0000398,"mRNA splicing, via spliceosome",gained,,0.0353580468142999
classes_divergence,20kb,10,TE_all / lowest,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,gained,2.928203251778993e-05,3.0220415460925088e-05
classes_divergence,20kb,10,TE_all / lowest,GO:0003676,nucleic acid binding,gained,,0.0248303451491255
classes_divergence,20kb,10,TE_all / lowest,GO:0003729,mRNA binding,gained,,0.0154430684799597
classes_divergence,20kb,10,TE_all / lowest,GO:0003735,structural constituent of ribosome,gained,,0.0213977817067999
classes_divergence,20kb,10,TE_all / lowest,GO:0004930,G protein-coupled receptor activity,gained,5.4943254746443614e-11,0.0040533947122717
classes_divergence,20kb,10,TE_all / lowest,GO:0005515,protein binding,gained,0.0008154057211825,1.2469468335872842e-08
classes_divergence,20kb,10,TE_all / lowest,GO:0005681,spliceosomal complex,gained,,0.0490754486194862
classes_divergence,20kb,10,TE_all / lowest,GO:0005739,mitochondrion,gained,6.382649443205043e-07,0.0002970052044475
classes_divergence,20kb,10,TE_all / lowest,GO:0005743,mitochondrial inner membrane,gained,0.0103755278090756,0.000879328755864
classes_divergence,20kb,10,TE_all / lowest,GO:0005829,cytosol,gained,0.0003604301712349,0.0001306920403423
classes_divergence,20kb,10,TE_all / lowest,GO:0006357,regulation of transcription by RNA polymerase II,gained,0.0008737374280665,4.9036436695634937e-08
classes_divergence,20kb,10,TE_all / lowest,GO:0006412,translation,gained,0.0103755278090756,6.257373060641669e-05
classes_divergence,20kb,10,TE_all / lowest,GO:0007186,G protein-coupled receptor signaling pathway,gained,6.351382054234928e-10,0.0009495654390465
classes_divergence,20kb,10,TE_all / lowest,GO:0007283,spermatogenesis,gained,,0.0094815207206551
classes_divergence,20kb,10,TE_all / lowest,GO:0008380,RNA splicing,gained,,0.0472459582315399
classes_divergence,20kb,10,TE_all / lowest,GO:0031012,extracellular matrix,gained,2.583294680254048e-05,3.0876382577568326e-05
classes_divergence,20kb,10,TE_all / lowest,GO:0031625,ubiquitin protein ligase binding,gained,,0.0201732795841501
classes_divergence,20kb,10,TE_all / lowest,GO:0031640,killing of cells of another organism,gained,,0.0472459582315399
classes_divergence,20kb,10,TE_all / lowest,GO:0045211,postsynaptic membrane,gained,2.981955709049941e-16,0.0001306920403423
classes_divergence,20kb,10,TE_all / lowest,GO:0046872,metal ion binding,gained,,0.0476604518604126
classes_divergence,20kb,10,TE_all / lowest,GO:0051082,unfolded protein binding,gained,,0.0375007764507228
classes_divergence,20kb,10,TE_all / lowest,GO:0097368,establishment of Sertoli cell barrier,lost,0.0416963523024743,
classes_divergence,20kb,10,TE_all / lowest,GO:1901796,regulation of signal transduction by p53 class mediator,gained,,0.0211309851018646
families,5kb,5,Alu,GO:0000166,nucleotide binding,lost,0.0376122617053908,
families,5kb,5,Alu,GO:0003700,DNA-binding transcription factor activity,gained,0.0114494765083692,0.0452045303699226
families,5kb,5,Alu,GO:0004930,G protein-coupled receptor activity,gained,3.3911488188646097e-23,1.802567089114725e-15
families,5kb,5,Alu,GO:0005576,extracellular region,lost,0.0032519267719382,
families,5kb,5,Alu,GO:0005737,cytoplasm,lost,0.0138966354316271,0.0007700860797378
families,5kb,5,Alu,GO:0005765,lysosomal membrane,gained,,0.0250942231121855
families,5kb,5,Alu,GO:0005819,spindle,lost,0.0134962576764704,
families,5kb,5,Alu,GO:0005829,cytosol,lost,0.0056447500549249,0.0363031080631614
families,5kb,5,Alu,GO:0006119,oxidative phosphorylation,gained,,0.0177265334274014
families,5kb,5,Alu,GO:0006281,DNA repair,lost,0.0469661584526314,
families,5kb,5,Alu,GO:0006754,ATP biosynthetic process,gained,,0.0146585810999461
families,5kb,5,Alu,GO:0006974,DNA damage response,lost,0.0060636030891562,
families,5kb,5,Alu,GO:0007141,male meiosis I,lost,0.0398376172505088,
families,5kb,5,Alu,GO:0007144,female meiosis I,lost,0.0257147015447393,
families,5kb,5,Alu,GO:0007165,signal transduction,gained,5.379733966729977e-05,0.0105902851638654
families,5kb,5,Alu,GO:0007186,G protein-coupled receptor signaling pathway,gained,5.767804966638017e-19,2.510984586848438e-12
families,5kb,5,Alu,GO:0031966,mitochondrial membrane,gained,,0.0122217015316065
families,5kb,5,Alu,GO:0032968,positive regulation of transcription elongation by RNA polymerase II,lost,0.0134962576764704,
families,5kb,5,Alu,GO:0051726,regulation of cell cycle,lost,0.0335166015586235,
families,5kb,5,Alu,GO:0070585,protein localization to mitochondrion,lost,0.0257147015447393,
families,5kb,5,Alu,GO:0071011,precatalytic spliceosome,lost,0.0200218988778016,
families,5kb,5,Alu,GO:1990837,sequence-specific double-stranded DNA binding,gained,0.042288474968093,0.0070444325881132
families,5kb,5,CR1,GO:0005886,plasma membrane,lost,9.239667458169687e-10,0.0112362549665
families,5kb,5,CR1,GO:0007165,signal transduction,lost,5.379733966729977e-05,0.0105902851638654
families,5kb,5,CR1,GO:0007186,G protein-coupled receptor signaling pathway,lost,5.767804966638017e-19,2.510984586848438e-12
families,5kb,5,CR1,GO:0016020,membrane,lost,1.5730792876273606e-06,0.0089129663640394
families,5kb,5,CR1,GO:0042220,response to cocaine,lost,0.027181739090831,
families,5kb,5,CR1,GO:0045202,synapse,lost,0.0004860037413042,0.0310213000511559
families,5kb,5,ERV1,GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,gained,,0.0089129663640394
families,5kb,5,ERV1,GO:0003682,chromatin binding,gained,,0.0146994338125946
families,5kb,5,ERV1,GO:0004065,arylsulfatase activity,lost,0.0385720523171089,
families,5kb,5,ERV1,GO:0005654,nucleoplasm,lost,0.0008715998805948,7.269222595855149e-05
families,5kb,5,ERV1,GO:0005886,plasma membrane,gained,9.239667458169687e-10,0.0112362549665
families,5kb,5,ERV1,GO:0007155,cell adhesion,gained,,0.0089129663640394
families,5kb,5,ERV1,GO:0007165,signal transduction,gained,5.379733966729977e-05,0.0105902851638654
families,5kb,5,ERV1,GO:0016020,membrane,gained,1.5730792876273606e-06,0.0089129663640394
families,5kb,5,ERV1,GO:0016055,Wnt signaling pathway,lost,0.0263732890928563,
families,5kb,5,ERV1,GO:0030154,cell differentiation,gained,0.0001622369987961,0.0053385932957384
families,5kb,5,ERV1,GO:0031462,Cul2-RING ubiquitin ligase complex,lost,0.0192916507782708,
families,5kb,5,ERV1,GO:0045071,negative regulation of viral genome replication,gained,,0.0438598507204266
families,5kb,5,ERV1,GO:0045944,positive regulation of transcription by RNA polymerase II,gained,5.13967378945746e-07,0.0254326281793831
families,5kb,5,ERV1,GO:0051607,defense response to virus,gained,,0.0309933798550922
families,5kb,5,ERV1,GO:0070292,N-acylphosphatidylethanolamine metabolic process,lost,0.0385720523171089,
families,5kb,5,ERVK,GO:0000785,chromatin,lost,8.839572980789548e-07,2.5393053878503945e-05
families,5kb,5,ERVL,GO:0000122,negative regulation of transcription by RNA polymerase II,gained,,0.0041684487881489
families,5kb,5,ERVL,GO:0001580,detection of chemical stimulus involved in sensory perception of bitter taste,lost,0.0314645653727518,
families,5kb,5,ERVL,GO:0003677,DNA binding,gained,4.960480373644655e-05,0.0021417868525824
families,5kb,5,ERVL,GO:0003700,DNA-binding transcription factor activity,gained,0.0114494765083692,0.0452045303699226
families,5kb,5,ERVL,GO:0003723,RNA binding,gained,5.8406139984930144e-08,0.0020820737790394
families,5kb,5,ERVL,GO:0005886,plasma membrane,gained,9.239667458169687e-10,0.0112362549665
families,5kb,5,ERVL,GO:0008284,positive regulation of cell population proliferation,gained,0.0347980571333507,0.0462157590994081
